"fietsen;Aanhangfiets;€ 20.00 / dag"
"fietsen;Bakfiets;€ 35.00 / dag"
"fietsen;Driewielfiets;€ 30.00 / dag"
"fietsen;Elektrische fiets;€ 30.00 / dag"
"fietsen;Kinderfiets;€ 15.00 / dag"
"fietsen;Ligfiets;€ 45.00 / dag"
"fietsen;Oma fiets;€ 12.50 / dag"
"fietsen;Racefiets;€ 15.00 / dag"
"fietsen;Speed pedelec;€ 15.00 / dag"
"fietsen;Stadsfiets;€ 12.50 / dag"
"fietsen;Vouwfiets;€ 10.00 / dag"
"fietsen;Zitfiets;€ 15.00 / dag"
"Verzekeringen;Beschadigingen;€ 5.00 / dag"
"Verzekeringen;Diefstal;€ 10.00 / dag "
"Verzekeringen;Rechtsbijstand;€ 5.00 / dag"
"Verzekeringen;Ongevallen;€ 2.50 / dag"
"Services;Ophaalservice;€ 15.00 / dag"
"Services;Regenpak;€ 10.00 / dag "
"Services;Lunchpakket basis;€ 12.50 / dag"
"Services;Lunchpakket uitgebreid;€ 20.00 / dag"
