fietsen;Aanhangfiets;20,00
fietsen;Bakfiets;35,00
fietsen;Driewielfiets;30,00
fietsen;Elektrische fiets;30,00
fietsen;Kinderfiets;15,00
fietsen;Ligfiets;45,00
fietsen;Oma fiets;12,50
fietsen;Racefiets;15,00
fietsen;Speed pedelec;15,00
fietsen;Stadsfiets;12,50
fietsen;Vouwfiets;10,00
fietsen;Zitfiets;15,00
Verzekeringen;Beschadigingen;5,00
Verzekeringen;Diefstal;10,00 
Verzekeringen;Rechtsbijstand;5,00
Verzekeringen;Ongevallen;2,50
Services;Ophaalservice;15,00
Services;Regenpak;10,00 
Services;Lunchpakket basis;12,50
Services;Lunchpakket uitgebreid;20,00
